column,dtype,pct_non_null,is_constant
diff_rushing_yards_produced_ewma,float64,91.2,False
diff_rushing_yards_produced_roll5,float64,91.2,False
diff_sack_fumbles_allowed_ewma,float64,99.5,False
diff_sack_fumbles_allowed_roll5,float64,99.5,False
diff_sack_fumbles_lost_allowed_ewma,float64,99.5,False
diff_sack_fumbles_lost_allowed_roll5,float64,99.5,False
diff_sack_fumbles_lost_matchup_ewma,float64,91.2,False
diff_sack_fumbles_lost_matchup_roll5,float64,91.2,False
diff_sack_fumbles_lost_produced_ewma,float64,91.2,False
diff_sack_fumbles_lost_produced_roll5,float64,91.2,False
diff_sack_fumbles_matchup_ewma,float64,91.2,False
diff_sack_fumbles_matchup_roll5,float64,91.2,False
diff_sack_fumbles_produced_ewma,float64,91.2,False
diff_sack_fumbles_produced_roll5,float64,91.2,False
diff_sack_rate_suffered_allowed_ewma,float64,99.5,False
diff_sack_rate_suffered_allowed_roll5,float64,99.5,False
diff_sack_rate_suffered_matchup_ewma,float64,91.2,False
diff_sack_rate_suffered_matchup_roll5,float64,91.2,False
diff_sack_rate_suffered_produced_ewma,float64,91.2,False
diff_sack_rate_suffered_produced_roll5,float64,91.2,False
diff_sack_yards_lost_allowed_ewma,float64,99.5,False
diff_sack_yards_lost_allowed_roll5,float64,99.5,False
diff_sack_yards_lost_matchup_ewma,float64,91.2,False
diff_sack_yards_lost_matchup_roll5,float64,91.2,False
diff_sack_yards_lost_produced_ewma,float64,91.2,False
diff_sack_yards_lost_produced_roll5,float64,91.2,False
diff_sacks_suffered_allowed_ewma,float64,99.5,False
diff_sacks_suffered_allowed_roll5,float64,99.5,False
diff_sacks_suffered_matchup_ewma,float64,91.2,False
diff_sacks_suffered_matchup_roll5,float64,91.2,False
diff_sacks_suffered_produced_ewma,float64,91.2,False
diff_sacks_suffered_produced_roll5,float64,91.2,False
diff_special_teams_tds_allowed_ewma,float64,99.5,False
diff_special_teams_tds_allowed_roll5,float64,99.5,False
diff_special_teams_tds_matchup_ewma,float64,91.2,False
diff_special_teams_tds_matchup_roll5,float64,91.2,False
diff_special_teams_tds_produced_ewma,float64,91.2,False
diff_special_teams_tds_produced_roll5,float64,91.2,False
diff_targets_allowed_ewma,float64,99.5,False
diff_targets_allowed_roll5,float64,99.5,False
diff_targets_matchup_ewma,float64,91.2,False
diff_targets_matchup_roll5,float64,91.2,False
diff_targets_produced_ewma,float64,91.2,False
diff_targets_produced_roll5,float64,91.2,False
diff_timeouts_allowed_ewma,float64,99.5,False
diff_timeouts_allowed_roll5,float64,99.5,False
diff_timeouts_matchup_ewma,float64,91.2,False
diff_timeouts_matchup_roll5,float64,91.2,False
diff_timeouts_produced_ewma,float64,91.2,False
diff_timeouts_produced_roll5,float64,91.2,False
diff_total_offense_epa_per_play_allowed_ewma,float64,99.5,False
diff_total_offense_epa_per_play_allowed_roll5,float64,99.5,False
diff_total_offense_epa_per_play_matchup_ewma,float64,91.2,False
diff_total_offense_epa_per_play_matchup_roll5,float64,91.2,False
diff_total_offense_epa_per_play_produced_ewma,float64,91.2,False
diff_total_offense_epa_per_play_produced_roll5,float64,91.2,False
diff_yards_per_carry_allowed_ewma,float64,99.5,False
diff_yards_per_carry_allowed_roll5,float64,99.5,False
diff_yards_per_carry_matchup_ewma,float64,91.2,False
diff_yards_per_carry_matchup_roll5,float64,91.2,False
diff_yards_per_carry_produced_ewma,float64,91.2,False
diff_yards_per_carry_produced_roll5,float64,91.2,False
diff_yards_per_pass_attempt_allowed_ewma,float64,99.5,False
diff_yards_per_pass_attempt_allowed_roll5,float64,99.5,False
diff_yards_per_pass_attempt_matchup_ewma,float64,91.2,False
diff_yards_per_pass_attempt_matchup_roll5,float64,91.2,False
diff_yards_per_pass_attempt_produced_ewma,float64,91.2,False
diff_yards_per_pass_attempt_produced_roll5,float64,91.2,False
div_game,int32,100.0,False
fav_home,Int64,100.0,False
home_attempts_allowed_ewma,float64,99.6,False
home_attempts_allowed_roll5,float64,99.6,False
home_attempts_matchup_ewma,float64,95.1,False
home_attempts_matchup_roll5,float64,95.1,False
home_attempts_produced_ewma,float64,95.2,False
home_attempts_produced_roll5,float64,95.2,False
home_carries_allowed_ewma,float64,99.6,False
home_carries_allowed_roll5,float64,99.6,False
home_carries_matchup_ewma,float64,95.1,False
home_carries_matchup_roll5,float64,95.1,False
home_carries_produced_ewma,float64,95.2,False
home_carries_produced_roll5,float64,95.2,False
home_catch_rate_allowed_ewma,float64,99.6,False
home_catch_rate_allowed_roll5,float64,99.6,False
home_catch_rate_matchup_ewma,float64,95.1,False
home_catch_rate_matchup_roll5,float64,95.1,False
home_catch_rate_produced_ewma,float64,95.2,False
home_catch_rate_produced_roll5,float64,95.2,False
home_completion_pct_allowed_ewma,float64,99.6,False
home_completion_pct_allowed_roll5,float64,99.6,False
home_completion_pct_matchup_ewma,float64,95.1,False
home_completion_pct_matchup_roll5,float64,95.1,False
home_completion_pct_produced_ewma,float64,95.2,False
home_completion_pct_produced_roll5,float64,95.2,False
home_completions_allowed_ewma,float64,99.6,False
home_completions_allowed_roll5,float64,99.6,False
home_completions_matchup_ewma,float64,95.1,False
home_completions_matchup_roll5,float64,95.1,False
home_completions_produced_ewma,float64,95.2,False
home_completions_produced_roll5,float64,95.2,False
home_def_2pt_atts_allowed_ewma,float64,99.6,False
home_def_2pt_atts_allowed_roll5,float64,99.6,False
home_def_2pt_atts_matchup_ewma,float64,95.1,False
home_def_2pt_atts_matchup_roll5,float64,95.1,False
home_def_2pt_atts_produced_ewma,float64,95.2,False
home_def_2pt_atts_produced_roll5,float64,95.2,False
home_def_2pt_made_allowed_ewma,float64,99.6,False
home_def_2pt_made_allowed_roll5,float64,99.6,False
home_def_2pt_made_matchup_ewma,float64,95.1,False
home_def_2pt_made_matchup_roll5,float64,95.1,False
home_def_2pt_made_produced_ewma,float64,95.2,False
home_def_2pt_made_produced_roll5,float64,95.2,False
home_def_fg_blocks_allowed_ewma,float64,99.6,False
home_def_fg_blocks_allowed_roll5,float64,99.6,False
home_def_fg_blocks_matchup_ewma,float64,95.1,False
home_def_fg_blocks_matchup_roll5,float64,95.1,False
home_def_fg_blocks_produced_ewma,float64,95.2,False
home_def_fg_blocks_produced_roll5,float64,95.2,False
home_def_fumbles_allowed_ewma,float64,99.6,False
home_def_fumbles_allowed_roll5,float64,99.6,False
home_def_fumbles_forced_allowed_ewma,float64,99.6,False
home_def_fumbles_forced_allowed_roll5,float64,99.6,False
home_def_fumbles_forced_matchup_ewma,float64,95.1,False
home_def_fumbles_forced_matchup_roll5,float64,95.1,False
home_def_fumbles_forced_produced_ewma,float64,95.2,False
home_def_fumbles_forced_produced_roll5,float64,95.2,False
home_def_fumbles_matchup_ewma,float64,95.1,False
home_def_fumbles_matchup_roll5,float64,95.1,False
home_def_fumbles_produced_ewma,float64,95.2,False
home_def_fumbles_produced_roll5,float64,95.2,False
home_def_interception_rate_allowed_ewma,float64,95.2,False
home_def_interception_rate_allowed_roll5,float64,95.2,False
home_def_interception_rate_matchup_ewma,float64,91.2,False
home_def_interception_rate_matchup_roll5,float64,91.2,False
home_def_interception_rate_produced_ewma,float64,95.2,False
home_def_interception_rate_produced_roll5,float64,95.2,False
home_def_interception_yards_allowed_ewma,float64,99.6,False
home_def_interception_yards_allowed_roll5,float64,99.6,False
home_def_interception_yards_matchup_ewma,float64,95.1,False
home_def_interception_yards_matchup_roll5,float64,95.1,False
home_def_interception_yards_produced_ewma,float64,95.2,False
home_def_interception_yards_produced_roll5,float64,95.2,False
home_def_interceptions_allowed_ewma,float64,99.6,False
home_def_interceptions_allowed_roll5,float64,99.6,False
home_def_interceptions_matchup_ewma,float64,95.1,False
home_def_interceptions_matchup_roll5,float64,95.1,False
home_def_interceptions_produced_ewma,float64,95.2,False
home_def_interceptions_produced_roll5,float64,95.2,False
home_def_pass_defended_allowed_ewma,float64,99.6,False
home_def_pass_defended_allowed_roll5,float64,99.6,False
home_def_pass_defended_matchup_ewma,float64,95.1,False
home_def_pass_defended_matchup_roll5,float64,95.1,False
home_def_pass_defended_produced_ewma,float64,95.2,False
home_def_pass_defended_produced_roll5,float64,95.2,False
home_def_pass_defended_rate_allowed_ewma,float64,95.2,False
home_def_pass_defended_rate_allowed_roll5,float64,95.2,False
home_def_pass_defended_rate_matchup_ewma,float64,91.2,False
home_def_pass_defended_rate_matchup_roll5,float64,91.2,False
home_def_pass_defended_rate_produced_ewma,float64,95.2,False
home_def_pass_defended_rate_produced_roll5,float64,95.2,False
home_def_pat_blocks_allowed_ewma,float64,99.6,False
home_def_pat_blocks_allowed_roll5,float64,99.6,False
home_def_pat_blocks_matchup_ewma,float64,95.1,False
home_def_pat_blocks_matchup_roll5,float64,95.1,False
home_def_pat_blocks_produced_ewma,float64,95.2,False
home_def_pat_blocks_produced_roll5,float64,95.2,False
home_def_punt_blocks_allowed_ewma,float64,99.6,False
home_def_punt_blocks_allowed_roll5,float64,99.6,False
home_def_punt_blocks_matchup_ewma,float64,95.1,False
home_def_punt_blocks_matchup_roll5,float64,95.1,False
home_def_punt_blocks_produced_ewma,float64,95.2,False
home_def_punt_blocks_produced_roll5,float64,95.2,False
home_def_qb_hit_rate_allowed_ewma,float64,95.2,False
home_def_qb_hit_rate_allowed_roll5,float64,95.2,False
home_def_qb_hit_rate_matchup_ewma,float64,91.2,False
home_def_qb_hit_rate_matchup_roll5,float64,91.2,False
home_def_qb_hit_rate_produced_ewma,float64,95.2,False
home_def_qb_hit_rate_produced_roll5,float64,95.2,False
home_def_qb_hits_allowed_ewma,float64,99.6,False
home_def_qb_hits_allowed_roll5,float64,99.6,False
home_def_qb_hits_matchup_ewma,float64,95.1,False
home_def_qb_hits_matchup_roll5,float64,95.1,False
home_def_qb_hits_produced_ewma,float64,95.2,False
home_def_qb_hits_produced_roll5,float64,95.2,False
home_def_sack_rate_allowed_ewma,float64,95.2,False
home_def_sack_rate_allowed_roll5,float64,95.2,False
home_def_sack_rate_matchup_ewma,float64,91.2,False
home_def_sack_rate_matchup_roll5,float64,91.2,False
home_def_sack_rate_produced_ewma,float64,95.2,False
home_def_sack_rate_produced_roll5,float64,95.2,False
home_def_sack_yards_allowed_ewma,float64,99.6,False
home_def_sack_yards_allowed_roll5,float64,99.6,False
home_def_sack_yards_matchup_ewma,float64,95.1,False
home_def_sack_yards_matchup_roll5,float64,95.1,False
home_def_sack_yards_produced_ewma,float64,95.2,False
home_def_sack_yards_produced_roll5,float64,95.2,False
home_def_sacks_allowed_ewma,float64,99.6,False
home_def_sacks_allowed_roll5,float64,99.6,False
home_def_sacks_matchup_ewma,float64,95.1,False
home_def_sacks_matchup_roll5,float64,95.1,False
home_def_sacks_produced_ewma,float64,95.2,False
home_def_sacks_produced_roll5,float64,95.2,False
home_def_safeties_allowed_ewma,float64,99.6,False
home_def_safeties_allowed_roll5,float64,99.6,False
home_def_safeties_matchup_ewma,float64,95.1,False
home_def_safeties_matchup_roll5,float64,95.1,False
home_def_safeties_produced_ewma,float64,95.2,False
home_def_safeties_produced_roll5,float64,95.2,False
home_def_tackle_assists_allowed_ewma,float64,99.6,False
home_def_tackle_assists_allowed_roll5,float64,99.6,False
home_def_tackle_assists_matchup_ewma,float64,95.1,False
home_def_tackle_assists_matchup_roll5,float64,95.1,False
home_def_tackle_assists_produced_ewma,float64,95.2,False
home_def_tackle_assists_produced_roll5,float64,95.2,False
home_def_tackles_for_loss_allowed_ewma,float64,99.6,False
home_def_tackles_for_loss_allowed_roll5,float64,99.6,False
home_def_tackles_for_loss_matchup_ewma,float64,95.1,False
home_def_tackles_for_loss_matchup_roll5,float64,95.1,False
home_def_tackles_for_loss_produced_ewma,float64,95.2,False
home_def_tackles_for_loss_produced_roll5,float64,95.2,False
home_def_tackles_for_loss_rate_allowed_ewma,float64,95.2,False
home_def_tackles_for_loss_rate_allowed_roll5,float64,95.2,False
home_def_tackles_for_loss_rate_matchup_ewma,float64,91.2,False
home_def_tackles_for_loss_rate_matchup_roll5,float64,91.2,False
home_def_tackles_for_loss_rate_produced_ewma,float64,95.2,False
home_def_tackles_for_loss_rate_produced_roll5,float64,95.2,False
home_def_tackles_for_loss_yards_allowed_ewma,float64,99.6,False
home_def_tackles_for_loss_yards_allowed_roll5,float64,99.6,False
home_def_tackles_for_loss_yards_matchup_ewma,float64,95.1,False
home_def_tackles_for_loss_yards_matchup_roll5,float64,95.1,False
home_def_tackles_for_loss_yards_produced_ewma,float64,95.2,False
home_def_tackles_for_loss_yards_produced_roll5,float64,95.2,False
home_def_tackles_solo_allowed_ewma,float64,99.6,False
home_def_tackles_solo_allowed_roll5,float64,99.6,False
home_def_tackles_solo_matchup_ewma,float64,95.1,False
home_def_tackles_solo_matchup_roll5,float64,95.1,False
home_def_tackles_solo_produced_ewma,float64,95.2,False
home_def_tackles_solo_produced_roll5,float64,95.2,False
home_def_tackles_with_assist_allowed_ewma,float64,99.6,False
home_def_tackles_with_assist_allowed_roll5,float64,99.6,False
home_def_tackles_with_assist_matchup_ewma,float64,95.1,False
home_def_tackles_with_assist_matchup_roll5,float64,95.1,False
home_def_tackles_with_assist_produced_ewma,float64,95.2,False
home_def_tackles_with_assist_produced_roll5,float64,95.2,False
home_def_tds_allowed_ewma,float64,99.6,False
home_def_tds_allowed_roll5,float64,99.6,False
home_def_tds_matchup_ewma,float64,95.1,False
home_def_tds_matchup_roll5,float64,95.1,False
home_def_tds_produced_ewma,float64,95.2,False
home_def_tds_produced_roll5,float64,95.2,False
home_fg_att_allowed_ewma,float64,99.6,False
home_fg_att_allowed_roll5,float64,99.6,False
home_fg_att_matchup_ewma,float64,95.1,False
home_fg_att_matchup_roll5,float64,95.1,False
home_fg_att_produced_ewma,float64,95.2,False
home_fg_att_produced_roll5,float64,95.2,False
home_fg_blocked_allowed_ewma,float64,99.6,False
home_fg_blocked_allowed_roll5,float64,99.6,False
home_fg_blocked_distance_allowed_ewma,float64,99.6,False
home_fg_blocked_distance_allowed_roll5,float64,99.6,False
home_fg_blocked_distance_matchup_ewma,float64,95.1,False
home_fg_blocked_distance_matchup_roll5,float64,95.1,False
home_fg_blocked_distance_produced_ewma,float64,95.2,False
home_fg_blocked_distance_produced_roll5,float64,95.2,False
home_fg_blocked_list_allowed_ewma,float64,83.9,False
home_fg_blocked_list_allowed_roll5,float64,16.1,False
home_fg_blocked_list_matchup_ewma,float64,75.9,False
home_fg_blocked_list_matchup_roll5,float64,2.6,False
home_fg_blocked_list_produced_ewma,float64,85.0,False
home_fg_blocked_list_produced_roll5,float64,15.9,False
home_fg_blocked_matchup_ewma,float64,95.1,False
home_fg_blocked_matchup_roll5,float64,95.1,False
home_fg_blocked_produced_ewma,float64,95.2,False
home_fg_blocked_produced_roll5,float64,95.2,False
home_fg_long_allowed_ewma,float64,99.4,False
home_fg_long_allowed_roll5,float64,99.4,False
home_fg_long_matchup_ewma,float64,95.0,False
home_fg_long_matchup_roll5,float64,94.9,False
home_fg_long_produced_ewma,float64,95.1,False
home_fg_long_produced_roll5,float64,95.1,False
home_fg_made_0_19_allowed_ewma,float64,99.6,False
home_fg_made_0_19_allowed_roll5,float64,99.6,False
home_fg_made_0_19_matchup_ewma,float64,95.1,False
home_fg_made_0_19_matchup_roll5,float64,95.1,False
home_fg_made_0_19_produced_ewma,float64,95.2,False
home_fg_made_0_19_produced_roll5,float64,95.2,False
home_fg_made_20_29_allowed_ewma,float64,99.6,False
home_fg_made_20_29_allowed_roll5,float64,99.6,False
home_fg_made_20_29_matchup_ewma,float64,95.1,False
home_fg_made_20_29_matchup_roll5,float64,95.1,False
home_fg_made_20_29_produced_ewma,float64,95.2,False
home_fg_made_20_29_produced_roll5,float64,95.2,False
home_fg_made_30_39_allowed_ewma,float64,99.6,False
home_fg_made_30_39_allowed_roll5,float64,99.6,False
home_fg_made_30_39_matchup_ewma,float64,95.1,False
home_fg_made_30_39_matchup_roll5,float64,95.1,False
home_fg_made_30_39_produced_ewma,float64,95.2,False
home_fg_made_30_39_produced_roll5,float64,95.2,False
home_fg_made_40_49_allowed_ewma,float64,99.6,False
home_fg_made_40_49_allowed_roll5,float64,99.6,False
home_fg_made_40_49_matchup_ewma,float64,95.1,False
home_fg_made_40_49_matchup_roll5,float64,95.1,False
home_fg_made_40_49_produced_ewma,float64,95.2,False
home_fg_made_40_49_produced_roll5,float64,95.2,False
home_fg_made_50_59_allowed_ewma,float64,99.6,False
home_fg_made_50_59_allowed_roll5,float64,99.6,False
home_fg_made_50_59_matchup_ewma,float64,95.1,False
home_fg_made_50_59_matchup_roll5,float64,95.1,False
home_fg_made_50_59_produced_ewma,float64,95.2,False
home_fg_made_50_59_produced_roll5,float64,95.2,False
home_fg_made_60__allowed_ewma,float64,99.6,False
home_fg_made_60__allowed_roll5,float64,99.6,False
home_fg_made_60__matchup_ewma,float64,95.1,False
home_fg_made_60__matchup_roll5,float64,95.1,False
home_fg_made_60__produced_ewma,float64,95.2,False
home_fg_made_60__produced_roll5,float64,95.2,False
home_fg_made_allowed_ewma,float64,99.6,False
home_fg_made_allowed_roll5,float64,99.6,False
home_fg_made_distance_allowed_ewma,float64,99.6,False
home_fg_made_distance_allowed_roll5,float64,99.6,False
home_fg_made_distance_matchup_ewma,float64,95.1,False
home_fg_made_distance_matchup_roll5,float64,95.1,False
home_fg_made_distance_produced_ewma,float64,95.2,False
home_fg_made_distance_produced_roll5,float64,95.2,False
home_fg_made_list_allowed_ewma,float64,99.0,False
home_fg_made_list_allowed_roll5,float64,83.2,False
home_fg_made_list_matchup_ewma,float64,94.1,False
home_fg_made_list_matchup_roll5,float64,68.0,False
home_fg_made_list_produced_ewma,float64,94.5,False
home_fg_made_list_produced_roll5,float64,81.1,False
home_fg_made_matchup_ewma,float64,95.1,False
home_fg_made_matchup_roll5,float64,95.1,False
home_fg_made_produced_ewma,float64,95.2,False
home_fg_made_produced_roll5,float64,95.2,False
home_fg_missed_0_19_allowed_ewma,float64,99.6,True
home_fg_missed_0_19_allowed_roll5,float64,99.6,True
home_fg_missed_0_19_matchup_ewma,float64,95.1,True
home_fg_missed_0_19_matchup_roll5,float64,95.1,True
home_fg_missed_0_19_produced_ewma,float64,95.2,True
home_fg_missed_0_19_produced_roll5,float64,95.2,True
home_fg_missed_20_29_allowed_ewma,float64,99.6,False
home_fg_missed_20_29_allowed_roll5,float64,99.6,False
home_fg_missed_20_29_matchup_ewma,float64,95.1,False
home_fg_missed_20_29_matchup_roll5,float64,95.1,False
home_fg_missed_20_29_produced_ewma,float64,95.2,False
home_fg_missed_20_29_produced_roll5,float64,95.2,False
home_fg_missed_30_39_allowed_ewma,float64,99.6,False
home_fg_missed_30_39_allowed_roll5,float64,99.6,False
home_fg_missed_30_39_matchup_ewma,float64,95.1,False
